Cluster,InvoiceNo,ProductName
1.0,562106,1498
0.0,562106,269
0.0,562106,2047
0.0,562106,3006
0.0,562108,974
1.0,562108,2604
3.0,562112,3735
0.0,562112,2262
0.0,562112,2995
1.0,562112,1332
1.0,562112,648
3.0,562120,3329
0.0,562125,270
0.0,562125,581
0.0,562125,1633
1.0,562125,749
0.0,562125,1144
3.0,562127,2959
1.0,562127,1121
1.0,562127,1439
1.0,562128,1526
1.0,562128,3475
3.0,562128,3392
0.0,562128,1938
0.0,562128,3275
1.0,562128,3632
1.0,562128,418
3.0,562129,3392
0.0,562129,542
1.0,562129,1921
1.0,562129,1348
1.0,562129,1502
1.0,562129,1805
1.0,562129,1631
1.0,562129,723
0.0,562129,999
0.0,562129,988
0.0,562129,981
0.0,562129,3456
0.0,562129,979
1.0,562129,1297
1.0,562129,1296
0.0,562129,1565
0.0,562129,3615
1.0,562129,1720
0.0,562129,2908
0.0,562129,2664
1.0,562129,1712
0.0,562130,141
0.0,562130,1994
0.0,562130,2997
3.0,562130,3736
3.0,562130,3709
3.0,562130,3728
0.0,562131,963
0.0,562131,3265
1.0,562131,1882
0.0,562131,2930
0.0,562131,2393
1.0,562131,1332
1.0,562131,1887
1.0,562131,1880
1.0,562131,1703
0.0,562131,2528
1.0,562132,550
1.0,562132,2749
0.0,562132,1639
1.0,562132,3030
1.0,562132,2185
3.0,562132,3058
3.0,562133,3593
0.0,562133,3475
1.0,562133,3245
0.0,562133,1659
1.0,562136,2088
0.0,562136,2927
1.0,562137,1705
1.0,562138,2734
1.0,562140,2193
0.0,562140,532
0.0,562140,1360
1.0,562141,3673
1.0,562141,853
1.0,562141,3170
3.0,562143,3672
0.0,562145,2267
0.0,562145,982
0.0,562146,2739
1.0,562146,2842
1.0,562146,1879
0.0,562146,2394
0.0,562146,3663
1.0,562146,1709
1.0,562146,1700
0.0,562148,2610
1.0,562150,1171
1.0,562150,3666
1.0,562150,52
1.0,562150,1176
1.0,562150,1168
0.0,562150,1178
0.0,562152,3748
1.0,562156,1798
2.0,562156,2032
2.0,562156,2031
3.0,562156,3312
2.0,562156,2135
1.0,562156,1566
1.0,562157,2702
0.0,562157,1469
0.0,562157,2983
0.0,562157,2921
0.0,562157,22
1.0,562157,3329
1.0,562158,1880
1.0,562158,3049
1.0,562158,1890
0.0,562158,3421
0.0,562158,1881
0.0,562158,1885
0.0,562158,1263
0.0,562158,1631
0.0,562158,1950
0.0,562158,2601
0.0,562158,3275
0.0,562158,3265
0.0,562158,2010
1.0,562158,1718
0.0,562158,459
0.0,562158,3304
1.0,562158,1715
1.0,562158,1705
1.0,562158,1721
0.0,562158,979
1.0,562158,1713
0.0,562158,3623
0.0,562158,1061
0.0,562161,2707
0.0,562161,3292
0.0,562161,964
0.0,562161,3257
0.0,562161,2269
0.0,562161,2310
0.0,562161,3582
0.0,562161,1106
0.0,562161,2199
0.0,562161,3675
0.0,562161,3433
0.0,562161,1159
0.0,562161,3225
0.0,562161,3209
0.0,562161,3392
0.0,562161,1266
0.0,562161,2715
0.0,562161,136
0.0,562161,2281
0.0,562161,2151
0.0,562161,3209
0.0,562161,1929
0.0,562161,1775
0.0,562161,3401
0.0,562161,1702
0.0,562161,1879
0.0,562161,848
1.0,562161,2168
0.0,562161,3111
1.0,562162,2269
1.0,562162,2247
0.0,562162,525
0.0,562162,257
0.0,562162,321
0.0,562162,2018
1.0,562163,100
0.0,562163,2383
1.0,562163,798
2.0,562163,2198
1.0,562163,254
1.0,562163,1929
0.0,562163,3678
1.0,562166,1880
1.0,562166,1890
1.0,562166,1887
1.0,562166,2166
1.0,562166,1776
1.0,562166,3052
1.0,562166,2
1.0,562166,3263
2.0,562166,2512
1.0,562166,3672
0.0,562166,3510
0.0,562166,3323
1.0,562166,486
0.0,562166,2616
0.0,562173,2321
0.0,562173,1521
2.0,562173,1695
0.0,562173,2924
0.0,562173,1566
0.0,562173,2998
0.0,562173,2309
0.0,562173,2752
0.0,562173,1568
0.0,562173,848
0.0,562173,2902
0.0,562199,551
0.0,562199,550
0.0,562199,954
0.0,562199,2236
0.0,562199,2237
0.0,562199,2838
0.0,562199,3304
0.0,562199,1707
0.0,562199,1702
0.0,562199,1706
0.0,562200,2593
0.0,562200,3054
0.0,562200,1018
0.0,562200,415
0.0,562200,2373
0.0,562200,1992
1.0,562200,137
1.0,562200,142
1.0,562200,141
1.0,562200,140
0.0,562200,1651
0.0,562200,3022
0.0,562201,3653
0.0,562201,3467
0.0,562201,998
0.0,562201,992
1.0,562201,3392
0.0,562201,1077
0.0,562201,1722
0.0,562201,1718
0.0,562201,2842
1.0,562202,805
0.0,562202,218
0.0,562202,2694
1.0,562202,2452
1.0,562203,3675
1.0,562203,2800
0.0,562203,1619
1.0,562203,2211
0.0,562203,2210
0.0,562203,2341
0.0,562203,3630
0.0,562203,2732
1.0,562203,3046
3.0,562203,3043
1.0,562203,2968
0.0,562203,193
0.0,562204,3615
0.0,562204,3645
0.0,562204,3642
0.0,562204,3681
0.0,562204,1679
0.0,562204,3096
0.0,562204,1717
0.0,562204,3190
0.0,562204,2031
0.0,562204,71
0.0,562204,638
0.0,562204,1444
0.0,562204,1798
0.0,562204,2184
0.0,562204,3683
0.0,562204,3215
0.0,562204,3030
0.0,562204,1677
0.0,562204,570
0.0,562204,590
1.0,562204,22
1.0,562204,1547
0.0,562204,2241
0.0,562204,2051
0.0,562204,2334
0.0,562205,3661
0.0,562205,2519
0.0,562205,2269
1.0,562205,1348
1.0,562205,2282
1.0,562209,3311
0.0,562209,2313
0.0,562209,1765
0.0,562209,2545
2.0,562210,2200
2.0,562210,2198
0.0,562210,572
0.0,562210,568
0.0,562210,577
0.0,562210,3333
0.0,562210,2413
0.0,562210,2383
1.0,562210,2475
1.0,562210,734
1.0,562210,1561
1.0,562210,3475
1.0,562210,100
0.0,562210,3547
0.0,562210,3510
1.0,562211,2549
2.0,562211,2612
0.0,562213,2935
1.0,562213,566
0.0,562213,109
0.0,562213,2200
0.0,562213,520
0.0,562213,669
0.0,562213,1878
0.0,562213,2998
0.0,562213,1113
0.0,562213,3429
0.0,562213,3225
0.0,562213,139
0.0,562213,142
0.0,562213,137
0.0,562213,141
0.0,562213,3548
0.0,562213,2687
0.0,562213,2644
0.0,562213,477
0.0,562213,1782
0.0,562213,3263
0.0,562213,103
0.0,562213,2202
0.0,562213,2198
0.0,562213,1117
0.0,562213,537
0.0,562213,720
0.0,562213,1687
0.0,562213,1331
0.0,562213,1722
0.0,562213,1711
0.0,562213,1720
0.0,562213,1710
0.0,562213,2742
0.0,562213,1705
0.0,562213,3275
0.0,562213,2348
0.0,562213,1161
0.0,562213,3006
0.0,562213,959
0.0,562214,2995
1.0,562214,1210
1.0,562214,2771
1.0,562214,1052
0.0,562214,905
0.0,562214,3299
1.0,562216,1712
1.0,562216,1707
1.0,562217,2749
0.0,562217,3029
0.0,562217,3477
0.0,562217,2314
1.0,562217,1163
0.0,562217,1925
2.0,562218,2200
0.0,562218,2335
0.0,562218,2445
0.0,562218,2648
1.0,562218,1163
1.0,562218,1161
0.0,562218,1166
3.0,562218,2900
1.0,562218,3548
2.0,562218,1904
3.0,562218,3405
1.0,562218,254
0.0,562218,2929
1.0,562218,2088
1.0,562218,1348
1.0,562218,3615
0.0,562218,785
1.0,562218,1680
1.0,562219,1113
0.0,562219,1103
1.0,562219,3367
0.0,562219,1741
1.0,562219,1107
2.0,562219,2203
1.0,562219,798
1.0,562219,1782
0.0,562219,2235
1.0,562219,2234
0.0,562219,2653
1.0,562219,2700
1.0,562219,2838
0.0,562219,1469
0.0,562219,2953
1.0,562219,1679
0.0,562219,3426
0.0,562219,1445
0.0,562219,265
0.0,562219,3510
0.0,562219,2593
1.0,562219,1705
1.0,562219,2133
0.0,562220,42
0.0,562220,3663
0.0,562220,2905
0.0,562220,1241
1.0,562222,2791
1.0,562222,2700
0.0,562222,2601
0.0,562222,2600
0.0,562233,3649
0.0,562233,1559
0.0,562233,1875
0.0,562233,3426
0.0,562233,988
0.0,562256,1281
1.0,562256,1350
1.0,562256,2968
1.0,562256,798
0.0,562256,1651
0.0,562256,954
0.0,562256,632
0.0,562256,2798
0.0,562256,3646
0.0,562258,3409
0.0,562258,3064
0.0,562258,624
0.0,562258,2647
0.0,562258,3110
0.0,562258,61
0.0,562258,2741
0.0,562258,1687
0.0,562258,2623
0.0,562258,3310
0.0,562258,3064
0.0,562258,2734
0.0,562258,2649
0.0,562258,2669
0.0,562258,1858
0.0,562258,3681
1.0,562258,12
0.0,562258,3052
0.0,562258,22
0.0,562258,23
0.0,562258,83
1.0,562260,1368
3.0,562260,3064
2.0,562260,2185
0.0,562263,3036
0.0,562263,2716
0.0,562263,3645
0.0,562263,3344
0.0,562263,2734
0.0,562263,3511
0.0,562263,798
0.0,562263,3275
0.0,562263,1701
0.0,562263,2906
1.0,562263,1984
0.0,562263,3304
0.0,562263,209
0.0,562263,1121
0.0,562263,2616
0.0,562263,1720
0.0,562263,1700
0.0,562263,1710
0.0,562263,1712
0.0,562263,3654
0.0,562263,2930
0.0,562269,798
0.0,562269,785
0.0,562269,2240
0.0,562269,1908
0.0,562269,3299
1.0,562269,1913
0.0,562269,998
0.0,562269,688
0.0,562269,2
0.0,562269,99
0.0,562269,1890
0.0,562269,1887
0.0,562269,527
0.0,562269,2602
0.0,562271,2835
0.0,562271,3093
0.0,562271,140
0.0,562271,1659
1.0,562271,138
0.0,562273,785
0.0,562273,3426
0.0,562273,138
0.0,562273,2777
0.0,562273,409
0.0,562273,2127
0.0,562273,428
0.0,562273,1449
0.0,562273,1645
0.0,562273,2699
0.0,562273,1469
1.0,562274,2687
1.0,562274,2499
1.0,562274,2500
1.0,562274,2496
0.0,562274,2930
1.0,562274,1566
1.0,562274,1879
1.0,562275,2
1.0,562275,3263
1.0,562275,3264
0.0,562275,2325
1.0,562275,2498
1.0,562275,668
0.0,562275,3690
0.0,562275,2729
0.0,562275,689
1.0,562275,1879
0.0,562275,2259
1.0,562275,3408
0.0,562276,262
0.0,562276,264
0.0,562276,2659
0.0,562276,2660
1.0,562276,1885
1.0,562276,1881
1.0,562276,1710
1.0,562276,1888
1.0,562276,1721
1.0,562276,1878
1.0,562276,1887
1.0,562276,1882
0.0,562276,3581
0.0,562276,3582
1.0,562276,2184
1.0,562276,1703
1.0,562276,1709
0.0,562276,3505
0.0,562276,3275
1.0,562276,1350
2.0,562277,2493
1.0,562282,2700
1.0,562282,2702
0.0,562282,2602
0.0,562283,2151
1.0,562283,1332
3.0,562283,3710
1.0,562283,3006
0.0,562283,1166
1.0,562283,2961
1.0,562283,1884
1.0,562283,1888
1.0,562283,1880
0.0,562283,2649
0.0,562283,3054
1.0,562283,3667
1.0,562283,1914
1.0,562283,1917
1.0,562283,3178
0.0,562283,3093
0.0,562283,2667
0.0,562283,325
1.0,562284,14
0.0,562284,142
1.0,562286,986
2.0,562286,1891
0.0,562287,2336
0.0,562287,2661
1.0,562290,1709
0.0,562290,3275
0.0,562313,704
0.0,562313,266
3.0,562313,3238
0.0,562313,3771
0.0,562313,3498
0.0,562313,3645
1.0,562313,3778
0.0,562313,1280
1.0,562313,3171
0.0,562313,2925
1.0,562313,3409
1.0,562313,2608
0.0,562339,1565
0.0,562339,2245
0.0,562339,2903
0.0,562339,3532
0.0,562339,2979
0.0,562339,2317
0.0,562339,602
0.0,562340,3309
1.0,562340,1878
0.0,562340,3093
0.0,562340,697
1.0,562340,1881
0.0,562340,963
0.0,562340,3678
1.0,562340,2687
0.0,562340,695
0.0,562340,3400
1.0,562340,1880
1.0,562340,1884
1.0,562341,3424
1.0,562341,3415
1.0,562341,3418
0.0,562341,1885
0.0,562341,1884
0.0,562341,637
0.0,562341,1133
0.0,562341,3615
0.0,562341,2
0.0,562341,3263
0.0,562341,666
0.0,562341,3315
0.0,562341,3268
0.0,562341,644
0.0,562341,2842
0.0,562341,1331
0.0,562341,1332
0.0,562341,1716
0.0,562341,1714
0.0,562341,1703
0.0,562341,990
0.0,562341,1551
0.0,562341,3517
0.0,562342,3690
0.0,562342,1817
0.0,562342,597
1.0,562342,1885
1.0,562342,1879
1.0,562345,2655
0.0,562346,3433
0.0,562346,3275
3.0,562346,3772
2.0,562346,1898
1.0,562346,2759
1.0,562346,607
0.0,562347,3202
0.0,562347,1380
0.0,562347,100
0.0,562347,2593
0.0,562347,3674
0.0,562347,3678
0.0,562347,3054
0.0,562347,3093
0.0,562347,2932
0.0,562347,2921
0.0,562347,3418
0.0,562347,3420
0.0,562347,3422
0.0,562347,1348
0.0,562347,1502
0.0,562347,1948
0.0,562348,2598
1.0,562348,3505
0.0,562348,3510
3.0,562348,3731
1.0,562348,2
1.0,562348,2321
0.0,562348,2602
1.0,562348,686
0.0,562349,979
1.0,562351,1712
1.0,562351,3475
1.0,562351,1526
3.0,562353,3709
0.0,562353,1680
0.0,562353,2791
0.0,562353,2452
0.0,562353,2705
2.0,562354,2087
0.0,562354,848
1.0,562354,23
1.0,562354,2597
0.0,562355,3031
0.0,562365,2700
0.0,562365,2702
0.0,562365,2701
0.0,562365,2791
0.0,562365,1469
0.0,562365,3653
0.0,562365,3655
0.0,562365,3615
0.0,562365,1798
0.0,562365,3506
3.0,562366,3776
1.0,562366,2539
1.0,562366,2838
1.0,562366,1349
1.0,562366,646
2.0,562368,2202
1.0,562368,1888
3.0,562369,3578
1.0,562369,3663
1.0,562369,1494
1.0,562369,2946
1.0,562369,2974
1.0,562370,2967
2.0,562370,2165
1.0,562370,2608
0.0,562370,2310
1.0,562370,3177
1.0,562370,2803
1.0,562370,1679
1.0,562370,1701
0.0,562370,2739
0.0,562370,3429
1.0,562370,746
0.0,562371,2655
0.0,562371,2805
0.0,562371,2996
1.0,562371,1929
3.0,562371,3197
1.0,562371,3006
0.0,562371,1994
0.0,562371,2631
0.0,562371,1651
1.0,562371,1297
0.0,562371,46
0.0,562371,3678
0.0,562371,848
0.0,562371,1599
1.0,562373,704
0.0,562374,3503
3.0,562374,3043
0.0,562374,785
1.0,562376,1612
0.0,562376,2204
1.0,562376,1551
3.0,562376,3731
0.0,562376,326
0.0,562376,1487
1.0,562376,1700
1.0,562376,1705
0.0,562376,2732
0.0,562377,3510
0.0,562377,3044
0.0,562377,3275
0.0,562377,3481
0.0,562377,1798
0.0,562377,2476
0.0,562377,2689
0.0,562377,1109
0.0,562377,1686
0.0,562377,697
0.0,562377,696
0.0,562377,1677
0.0,562377,1679
0.0,562377,3681
0.0,562377,144
0.0,562377,1283
0.0,562377,2696
0.0,562377,1666
1.0,562377,2066
0.0,562377,2067
0.0,562377,3340
0.0,562377,1703
0.0,562377,2408
0.0,562377,2269
0.0,562377,2065
0.0,562377,3663
0.0,562377,945
0.0,562377,3268
0.0,562377,1121
0.0,562377,209
0.0,562377,3550
0.0,562377,3674
0.0,562377,853
0.0,562377,807
0.0,562377,1014
0.0,562377,1011
0.0,562377,1012
3.0,562377,3731
3.0,562377,3729
3.0,562377,3734
0.0,562377,1881
0.0,562377,1887
0.0,562377,1878
0.0,562377,2979
0.0,562377,2802
0.0,562377,3197
0.0,562378,2742
0.0,562378,251
0.0,562378,3435
0.0,562378,2774
1.0,562378,2843
0.0,562378,1665
0.0,562378,1798
1.0,562378,3171
2.0,562378,2214
0.0,562378,3064
0.0,562378,2184
0.0,562379,1324
0.0,562379,3031
1.0,562379,2208
0.0,562379,1798
1.0,562380,2769
1.0,562380,2770
1.0,562380,2681
0.0,562380,3434
0.0,562380,1369
1.0,562381,199
0.0,562381,979
0.0,562381,999
0.0,562381,1005
0.0,562381,1311
2.0,562381,2202
0.0,562381,2631
0.0,562381,2737
2.0,562381,2166
3.0,562381,3681
1.0,562381,2656
1.0,562387,3238
1.0,562387,1141
1.0,562387,1347
1.0,562387,3184
1.0,562387,617
1.0,562387,1566
2.0,562387,2168
1.0,562387,1153
1.0,562387,1150
3.0,562388,3415
0.0,562388,3042
0.0,562388,2202
1.0,562388,2169
1.0,562388,2183
1.0,562388,2496
0.0,562388,3202
0.0,562388,3215
0.0,562388,1313
0.0,562389,1458
0.0,562389,3581
1.0,562389,2278
0.0,562389,3385
1.0,562389,2608
1.0,562392,1705
0.0,562392,977
2.0,562392,2199
1.0,562392,2236
1.0,562392,2237
0.0,562392,2695
1.0,562392,3052
0.0,562392,2263
1.0,562392,253
3.0,562393,3290
0.0,562393,1280
0.0,562393,977
0.0,562393,981
3.0,562393,3013
2.0,562393,2244
0.0,562393,1071
0.0,562416,2932
0.0,562416,2935
0.0,562418,3054
1.0,562418,798
1.0,562418,1350
0.0,562418,2973
0.0,562418,977
0.0,562418,997
1.0,562418,100
0.0,562418,3300
0.0,562418,2240
2.0,562418,2493
0.0,562419,3327
0.0,562419,3459
0.0,562419,1884
1.0,562419,1887
1.0,562421,3358
1.0,562421,1946
1.0,562422,2161
0.0,562426,3275
0.0,562426,2269
0.0,562427,3161
0.0,562427,3309
0.0,562427,2603
0.0,562427,2599
0.0,562427,2637
0.0,562427,2139
0.0,562427,546
0.0,562427,3415
0.0,562427,3044
0.0,562427,1179
0.0,562427,1319
2.0,562427,2494
0.0,562427,215
0.0,562427,901
0.0,562427,3001
0.0,562427,2924
0.0,562428,1785
0.0,562429,2452
1.0,562429,139
1.0,562429,138
0.0,562429,385
1.0,562430,17
0.0,562430,3223
0.0,562431,1466
0.0,562431,2685
1.0,562432,1705
1.0,562432,1713
0.0,562432,2616
1.0,562432,2608
0.0,562432,1161
3.0,562432,3211
1.0,562432,1782
3.0,562432,3006
0.0,562433,2616
0.0,562433,138
1.0,562433,2687
1.0,562433,223
1.0,562433,3223
1.0,562435,2631
0.0,562435,2644
0.0,562435,127
0.0,562435,2535
0.0,562437,527
0.0,562437,1599
2.0,562437,1730
0.0,562437,2268
0.0,562437,3217
0.0,562437,2973
3.0,562437,3392
1.0,562437,2703
0.0,562437,1680
3.0,562437,3709
0.0,562437,2962
3.0,562437,3722
1.0,562441,2593
0.0,562441,1680
1.0,562441,2319
0.0,562441,3673
0.0,562442,3663
1.0,562442,3775
0.0,562444,644
0.0,562444,1704
0.0,562444,1721
0.0,562444,1722
0.0,562444,1720
0.0,562444,1718
0.0,562444,1703
0.0,562444,3649
0.0,562444,1887
0.0,562444,1890
0.0,562444,1619
0.0,562444,2847
0.0,562444,2903
1.0,562444,2900
0.0,562444,664
0.0,562444,3615
0.0,562444,667
0.0,562444,670
0.0,562444,3191
0.0,562444,3392
0.0,562444,3265
0.0,562444,3678
0.0,562444,3661
2.0,562444,1687
2.0,562444,2449
3.0,562444,3267
0.0,562445,1368
0.0,562445,2689
3.0,562445,3729
1.0,562445,1915
0.0,562445,1146
1.0,562447,2798
3.0,562448,3217
1.0,562448,2265
0.0,562448,2268
0.0,562449,1592
0.0,562449,1591
0.0,562449,1296
0.0,562449,1348
0.0,562449,3675
0.0,562449,1743
0.0,562449,282
0.0,562449,1875
0.0,562449,1599
1.0,562450,1918
1.0,562450,1714
0.0,562450,3579
0.0,562450,2689
1.0,562450,3292
1.0,562450,2
1.0,562450,1719
1.0,562450,1722
0.0,562450,2325
1.0,562450,668
1.0,562450,667
0.0,562450,2535
0.0,562451,138
0.0,562451,142
3.0,562452,3776
3.0,562452,3775
0.0,562452,3257
0.0,562452,3205
1.0,562453,2500
1.0,562453,3335
0.0,562453,2627
0.0,562453,1324
1.0,562453,3111
0.0,562453,1401
0.0,562454,1659
1.0,562454,223
1.0,562454,2651
1.0,562454,667
1.0,562454,3211
1.0,562454,3548
0.0,562454,2990
1.0,562454,2997
0.0,562454,3009
1.0,562454,2067
0.0,562455,2066
3.0,562455,3732
0.0,562455,1002
1.0,562455,3335
1.0,562456,1566
1.0,562456,3238
1.0,562456,1798
1.0,562456,1565
1.0,562456,3170
1.0,562456,1163
1.0,562456,2367
0.0,562457,2905
0.0,562457,2950
0.0,562457,2184
0.0,562457,3065
3.0,562457,3728
1.0,562457,604
1.0,562457,3264
1.0,562457,607
0.0,562457,3418
2.0,562457,2202
3.0,562457,3044
2.0,562457,2198
0.0,562460,1888
0.0,562460,670
0.0,562460,1700
0.0,562460,3319
0.0,562460,2062
0.0,562460,1105
0.0,562460,53
0.0,562460,525
0.0,562460,75
0.0,562460,2900
0.0,562460,3057
0.0,562460,2542
0.0,562460,239
0.0,562460,1494
0.0,562460,1891
0.0,562462,2631
0.0,562465,805
1.0,562465,874
3.0,562465,3043
0.0,562465,804
0.0,562465,2962
0.0,562465,265
0.0,562465,2973
0.0,562466,2003
0.0,562467,3140
1.0,562467,3404
1.0,562468,793
0.0,562490,2739
1.0,562490,879
1.0,562490,3548
2.0,562516,2197
1.0,562516,3615
0.0,562517,1704
0.0,562517,1713
0.0,562517,1706
0.0,562517,1719
0.0,562517,1714
0.0,562517,1703
0.0,562517,2842
0.0,562517,669
0.0,562517,667
1.0,562517,3043
1.0,562517,106
0.0,562517,848
0.0,562517,2659
0.0,562517,1134
0.0,562517,2185
0.0,562517,686
0.0,562517,2269
0.0,562517,1332
0.0,562517,1002
0.0,562517,2065
0.0,562517,2066
0.0,562517,1103
0.0,562517,2028
0.0,562517,3174
0.0,562517,56
0.0,562517,196
0.0,562517,3399
0.0,562517,2998
0.0,562517,3006
0.0,562517,2593
0.0,562517,3268
0.0,562517,2962
0.0,562517,2020
0.0,562518,1368
3.0,562518,3718
1.0,562518,681
1.0,562518,1949
1.0,562518,734
0.0,562519,436
0.0,562519,2608
0.0,562519,3615
0.0,562519,3675
0.0,562519,2652
0.0,562519,970
0.0,562519,1001
0.0,562519,3276
0.0,562519,1880
0.0,562519,1002
0.0,562519,627
0.0,562519,2651
0.0,562519,1890
0.0,562519,1888
1.0,562519,3215
0.0,562519,3093
0.0,562520,2240
0.0,562521,2941
0.0,562521,2940
1.0,562523,2367
1.0,562524,1263
1.0,562524,1586
1.0,562524,3391
1.0,562524,282
0.0,562525,2241
0.0,562525,1773
0.0,562526,982
0.0,562526,988
0.0,562526,979
1.0,562526,3223
0.0,562526,2085
0.0,562526,1348
1.0,562527,100
0.0,562527,2535
0.0,562528,3673
0.0,562528,2739
0.0,562528,265
1.0,562528,2497
0.0,562528,266
0.0,562528,962
0.0,562528,1628
0.0,562528,218
0.0,562528,518
1.0,562528,2665
0.0,562528,3054
1.0,562528,2367
0.0,562528,1178
0.0,562528,1166
1.0,562528,2194
0.0,562528,42
0.0,562528,3615
0.0,562528,1763
0.0,562528,1920
0.0,562528,1919
0.0,562528,2695
1.0,562531,1418
1.0,562534,1629
0.0,562534,1423
0.0,562534,1469
1.0,562534,2741
1.0,562534,1059
1.0,562534,1058
0.0,562535,3231
0.0,562535,3002
3.0,562535,3709
3.0,562535,3723
1.0,562537,1342
1.0,562537,3290
1.0,562537,3775
1.0,562537,1528
1.0,562537,3776
0.0,562537,523
1.0,562537,2976
1.0,562537,2974
1.0,562537,2975
1.0,562537,1576
0.0,562537,2244
0.0,562537,1476
0.0,562537,2653
0.0,562537,2335
0.0,562537,2661
0.0,562537,2336
0.0,562537,470
0.0,562537,462
0.0,562537,2445
0.0,562537,2804
0.0,562537,2802
0.0,562537,3268
0.0,562537,690
0.0,562537,727
0.0,562537,524
0.0,562537,3030
1.0,562537,3040
0.0,562537,325
1.0,562538,466
1.0,562538,2447
1.0,562538,3467
1.0,562538,979
0.0,562539,2662
0.0,562539,1722
0.0,562539,1243
0.0,562539,1242
1.0,562539,243
0.0,562539,3051
0.0,562539,1948
0.0,562539,3430
0.0,562539,3115
0.0,562539,1497
0.0,562539,2067
0.0,562539,2581
0.0,562539,215
0.0,562539,1166
0.0,562539,2997
0.0,562539,39
0.0,562539,3059
0.0,562539,3057
1.0,562539,3358
0.0,562539,2699
0.0,562539,3001
0.0,562539,2653
0.0,562539,2335
0.0,562539,1350
0.0,562539,1071
0.0,562539,1070
0.0,562539,2967
0.0,562539,3040
0.0,562539,2935
0.0,562539,2921
0.0,562540,3405
0.0,562540,3681
0.0,562540,2122
0.0,562540,3398
0.0,562540,2694
0.0,562540,2166
0.0,562540,1057
0.0,562540,3361
0.0,562540,2612
0.0,562540,663
0.0,562540,2088
0.0,562540,1401
0.0,562540,1397
0.0,562540,803
1.0,562540,3255
0.0,562540,2066
0.0,562540,1062
0.0,562540,140
0.0,562540,137
1.0,562540,223
0.0,562540,2739
0.0,562540,1341
0.0,562540,2121
0.0,562540,2122
0.0,562540,2995
0.0,562540,94
0.0,562540,477
1.0,562540,607
1.0,562540,3363
0.0,562540,3623
0.0,562540,1162
0.0,562540,925
0.0,562540,1490
0.0,562540,3517
0.0,562540,527
0.0,562540,3482
2.0,562540,2449
3.0,562540,3738
0.0,562540,979
0.0,562540,3547
1.0,562542,605
1.0,562542,3264
1.0,562542,323
1.0,562542,834
1.0,562542,2759
1.0,562542,609
1.0,562542,610
1.0,562542,3523
1.0,562542,3363
1.0,562542,603
1.0,562542,512
0.0,562542,3368
0.0,562542,3550
0.0,562542,2269
0.0,562542,100
0.0,562542,3468
0.0,562542,3468
0.0,562542,537
0.0,562542,2742
0.0,562542,2747
0.0,562542,3615
1.0,562543,1710
0.0,562543,3477
3.0,562543,2974
0.0,562549,1702
0.0,562549,3275
0.0,562549,1401
0.0,562549,2236
0.0,562549,1401
0.0,562549,73
0.0,562549,2375
0.0,562549,1401
1.0,562549,3266
0.0,562549,1179
0.0,562549,3268
0.0,562549,1254
0.0,562550,140
0.0,562550,141
0.0,562550,138
0.0,562550,137
0.0,562551,808
0.0,562551,2624
0.0,562551,1450
0.0,562551,209
0.0,562551,1113
0.0,562551,1111
0.0,562551,720
0.0,562551,537
0.0,562551,2314
0.0,562551,202
0.0,562551,1631
0.0,562551,2749
0.0,562551,3428
0.0,562551,520
1.0,562551,1079
1.0,562551,603
0.0,562551,2184
0.0,562551,673
0.0,562551,848
0.0,562551,784
0.0,562551,1221
0.0,562551,1428
0.0,562551,3166
0.0,562551,164
0.0,562551,3165
0.0,562552,550
0.0,562555,573
2.0,562555,2197
0.0,562558,1565
1.0,562558,6
0.0,562558,1613
0.0,562558,548
0.0,562558,3275
0.0,562558,2650
0.0,562558,800
0.0,562558,3481
0.0,562558,798
0.0,562558,1055
0.0,562558,2654
0.0,562558,2039
0.0,562558,723
0.0,562558,2654
1.0,562558,2178
0.0,562558,723
0.0,562558,1631
0.0,562558,2087
0.0,562558,2689
0.0,562558,3395
0.0,562558,2994
0.0,562558,2974
0.0,562558,3177
0.0,562558,1893
1.0,562558,520
0.0,562558,2982
0.0,562558,1992
0.0,562558,2373
0.0,562558,2631
0.0,562558,7
0.0,562558,1817
0.0,562558,3414
0.0,562558,1586
0.0,562558,324
0.0,562558,3233
0.0,562558,2269
3.0,562558,3723
3.0,562558,3729
3.0,562558,3731
2.0,562558,2449
0.0,562558,1936
0.0,562558,1935
0.0,562558,809
0.0,562558,669
0.0,562558,2665
0.0,562558,3400
0.0,562558,3305
0.0,562558,1888
0.0,562558,1888
0.0,562558,1877
0.0,562558,1331
0.0,562558,134
0.0,562558,1332
0.0,562558,1880
0.0,562560,1296
2.0,562560,2038
0.0,562560,2948
0.0,562560,2949
0.0,562560,2649
0.0,562560,3477
1.0,562560,3172
0.0,562560,2613
0.0,562560,3649
0.0,562560,2667
0.0,562560,3478
0.0,562560,3673
1.0,562560,1294
1.0,562560,1295
0.0,562560,2592
0.0,562560,2594
0.0,562560,3309
0.0,562560,2319
1.0,562560,1350
0.0,562560,3393
0.0,562560,627
0.0,562560,3085
1.0,562560,2701
0.0,562560,2650
0.0,562560,3275
0.0,562560,2236
0.0,562560,561
0.0,562560,119
0.0,562560,762
0.0,562560,2235
3.0,562560,3044
0.0,562560,3430
0.0,562560,2695
0.0,562560,3510
0.0,562560,2599
0.0,562560,1720
3.0,562560,3043
1.0,562560,551
0.0,562560,2436
0.0,562560,2928
0.0,562560,2973
